Id,Title,Original Title,Original Language,Overview,Revenue,Budget,Runtime,Release Date,Vote Average,Vote Count,Genres,Production Companies,Production Countries,Spoken Languages,Director,Stars
600479,A Mermaid in Paris,Une sirène à Paris,fr,Một người đàn ông giải cứu nàng tiên cá ở Paris và dần yêu cô ấy.,0.0,0.0,102,2020-03-11,6.6,184,"['Romance', 'Fantasy', 'Drama', 'Comedy']","['Entre Chien et Loup', 'Kinology', 'Overdrive Productions', 'Wonder Films', 'Sony Pictures Entertainment France', 'Casa Kafka Pictures', 'Columbia Pictures', 'EuropaCorp', 'Sony Pictures International Productions', 'Proximus', 'Sisters and Brother Mitevski']","['Belgium', 'France', 'Macedonia', 'United States of America']",['Tiếng Pháp'],,
585244,I Still Believe,I Still Believe,en,Câu chuyện có thật về ngôi sao nhạc Christian Jeremy Camp và hành trình yêu thương và mất mát của anh chứng tỏ rằng luôn có hy vọng.,16069730.0,12000000.0,115,2020-03-12,7.6,1127,"['Music', 'Drama', 'Romance']",['Kevin Downes Productions'],['United States of America'],['Tiếng Anh'],,
605802,8,8,en,"Một ông già có sứ mệnh thu thập linh hồn vĩnh viễn, tìm kiếm sự chuộc tội sau khi đánh đổi linh hồn của con gái mình.",142725.0,0.0,99,2020-03-13,6.1,75,['Horror'],['Man Makes a Picture'],['South Africa'],['Tiếng Anh'],,
684780,Fantasy Magician,奇门遁甲,zh,"Dựa trên bộ phim ""Ngàn khuôn mặt của Dunjia"" năm 2017. Chu Tông, một cảnh sát ở thị trấn Luosha, đã bị Gia tộc Wuyin ám ảnh từ khi còn nhỏ. Anh sống một cuộc sống yên bình cùng với Chu Thủ Nghĩa, quan tòa của thị trấn Luosha. Thật bất ngờ, họ lại bị gài bẫy bởi Jia Ming, con trai của một cận thần ở thị trấn và cha của anh ta, Jia Youwei. Cha của Chu Tông bị oan và bị bỏ tù. Chu Tông may mắn trốn thoát. Trên đường đi, anh gặp một trưởng lão của tộc Wuyin, người đã truyền ""Jia"" trong cơ thể mình cho Chu Tông. Chu Tông muốn dùng sức mạnh của ""Jia"" để giải cứu cha mình nhưng chỉ có thể trơ mắt nhìn cha mình bị tên ác nhân Bifang giết chết.",0.0,0.0,84,2020-03-19,6.4,11,"['Drama', 'Action']",[],['China'],['Tiếng Trung'],,
458673,Hunter's Moon,Hunter's Moon,en,"Bộ ba cô gái trẻ bị bọn côn đồ địa phương tấn công. Sau đó, một thế lực sinh sống trong vườn cây ăn trái tiến hành trả thù.",0.0,0.0,81,2020-03-24,3.5,38,"['Thriller', 'Horror', 'Crime']","['Delian Productions', 'Rooster Films', 'Stoic Films (I)']",['United States of America'],['Tiếng Anh'],,
340102,The New Mutants,The New Mutants,en,"Năm dị nhân trẻ tuổi, vừa khám phá ra khả năng của mình khi bị giam giữ tại một cơ sở bí mật trái với ý muốn của họ, đã chiến đấu để thoát khỏi tội lỗi trong quá khứ và tự cứu mình.",49169594.0,67000000.0,94,2020-04-02,6.1,3235,"['Science Fiction', 'Horror', 'Action', 'Mystery', 'Adventure']","['20th Century Studios', 'Genre Films', 'Sunswept Entertainment', 'Marvel Entertainment']",['United States of America'],"['Tiếng Anh', 'Latin', 'Tiếng Bồ Đào Nha']",,
470610,Endless,Endless,en,"Khi yêu nhau điên cuồng, Riley và Chris, những sinh viên tốt nghiệp trung học bị chia cắt bởi một vụ tai nạn xe hơi thảm khốc, Riley tự trách mình về cái chết của bạn trai trong khi Chris bị mắc kẹt trong tình trạng lấp lửng. Thật kỳ diệu, cả hai đã tìm được cách kết nối. Trong một câu chuyện tình yêu vượt qua sự sống và cái chết, cả Riley và Chris đều buộc phải học bài học khó khăn nhất: buông bỏ.",439418.0,0.0,95,2020-04-09,6.8,205,"['Romance', 'Drama', 'Fantasy']","['Ingenious Media', 'Summerstorm Entertainment', 'Thunder Road', 'Film House Germany', 'Minds Eye Entertainment', 'Rapid Farms Productions']",['United States of America'],['Tiếng Anh'],,
526052,Becoming,Becoming,en,"Một cặp vợ chồng trong chuyến đi xuyên Mỹ gặp phải một thế lực đen tối đáng sợ còn lâu đời hơn cả đất nước này. Một ác quỷ biến những người thân yêu thành một kẻ đáng sợ, thực thể này đã để lại dấu vết của những gia đình bị sát hại từ hàng trăm năm trước.",0.0,0.0,98,2020-04-16,5.4,63,"['Science Fiction', 'Drama', 'Thriller', 'Horror']",['Gravitas Ventures'],['United States of America'],['Tiếng Anh'],,
522655,You're Not Alone,You're Not Alone,en,"Sau cái chết sớm của người chồng xa lạ, Emma (Winter) giành lại quyền nuôi con gái nhỏ Isla (Jones) và hy vọng sẽ xây dựng lại mối quan hệ của họ sau nhiều năm xa cách. Nhưng khi một thực thể tà ác bắt đầu hành hạ họ, hai mẹ con buộc phải đối mặt với sự hiện diện không thể giải thích được đang ngự trị trên các bức tường của ngôi nhà mới của họ.",0.0,0.0,92,2020-04-16,6.3,48,"['Thriller', 'Horror']",['Vital Pictures'],['United States of America'],"['Tiếng Tây Ban Nha', 'Tiếng Anh']",,
627661,Cranston Academy: Monster Zone,Cranston Academy: Monster Zone,en,"Một học sinh trung học 15 tuổi thông minh bất ngờ được chuyển đến một trường nội trú, nơi cậu mở ra một cánh cổng quái vật từ không gian khác.",641308.0,0.0,80,2020-04-29,6.0,99,"['Adventure', 'Science Fiction', 'Animation', 'Fantasy', 'Horror']","['Ánima Estudios', 'ReDefine', 'Virtuso Productions']","['Canada', 'Mexico', 'United Kingdom']",['Tiếng Anh'],,
675308,Lingering,호텔 레이크,ko,"Khi Yoo-mi tìm bạn của mẹ cô ở khách sạn để đưa em gái cô đi, cô rơi vào tình huống bí ẩn và kinh hoàng bất ngờ.",0.0,0.0,100,2020-04-29,5.8,18,"['Horror', 'Mystery']","['Indiestory', 'Smile Ent.', 'Union Investment Partners', 'ES Pictures', 'Korean Film Council']",['South Korea'],['Tiếng Hàn'],,
602147,Inheritance,Inheritance,en,"Vị tộc trưởng của một gia đình giàu có và quyền lực đột ngột qua đời, để lại cho vợ và con gái một tài sản thừa kế bí mật gây sốc có nguy cơ làm sáng tỏ và hủy hoại cuộc đời họ.",0.0,0.0,110,2020-04-30,6.3,547,"['Drama', 'Mystery', 'Thriller']","['Highland Film Group', 'Ingenious Media', 'Southpaw Entertainment', 'White Comet Films', 'Vertical Entertainment', 'DirecTV']",['United States of America'],"['Tiếng Anh', 'Tiếng Pháp']",,
707214,The Clearing,The Clearing,en,Một người cha phải chiến đấu vượt qua ngày tận thế zombie để cứu con gái mình.,0.0,0.0,88,2020-06-04,4.9,40,['Horror'],"['Alpha Studios', 'Core Vision Films', 'Lexicon Entertainment', 'Room In The Sky Films', 'The PanOptic Group']",['United States of America'],['Tiếng Anh'],,
380390,Quý Tử Bất Đắc Dĩ,Quý Tử Bất Đắc Dĩ,vi,,0.0,200000.0,0,2015-02-12,0.0,0,['Comedy'],[],['Vietnam'],['Tiếng Việt'],Tran Ngoc Giau,"['Hoai Linh', 'Viet Huong', 'Hoai Lam']"
638483,Eyes on Me: The Movie,아이즈 온 미 : 더 무비,ko,Concert solo đầu tiên của nhóm nhạc nữ K-pop IZ*ONE được trình chiếu tại rạp.,0.0,0.0,104,2020-06-10,7.9,16,"['Documentary', 'Music']","['CJ Entertainment', 'CJ CGV', 'CJ 4DFLEX']",['South Korea'],"['Tiếng Nhật', 'Tiếng Hàn']",,
4234600,The Children of the Village,Những đứa con của làng,vi,"Câu chuyện kể về những con người sinh ra và lớn lên tại một ngôi làng nằm ở miền Trung Nam Bộ. Trải qua những thay đổi lịch sử, hy sinh và mất mát, cuối cùng họ đã vượt qua đau khổ và trả thù để xây dựng ngôi làng của mình ngày càng tốt đẹp hơn.",0.0,0.0,89,2015-02-27,8.2,7,['Drama'],[],['Vietnam'],['Tiếng Việt'],Duc Viet Nguyen,"['Trung Anh', 'Thuy Hang Do', 'Thúy Hang']"
507441,Sea Fever,Sea Fever,en,Phi hành đoàn trên một tàu đánh cá ở Tây Ireland—bị bỏ rơi trên biển—vật lộn để giành lấy mạng sống trước loại ký sinh trùng ngày càng gia tăng trong nguồn nước của họ.,0.0,0.0,95,2020-06-12,6.3,449,"['Thriller', 'Horror', 'Drama', 'Science Fiction', 'Mystery']","['Epic Pictures Group', 'Frakas Productions', 'Bright Pictures', 'Fís Éireann/Screen Ireland', 'Creativity Capital', 'Fantastic Films', 'Flexibon Films', 'Makar Productions', 'Pandastorm Pictures', 'Scandinavian Content Group']","['Belgium', 'Ireland', 'Sweden', 'United Kingdom']","['Tiếng Anh', 'Tiếng Ireland']",,
614696,#Alive,#살아있다,ko,"Khi một loại virus khủng khiếp hoành hành trong thành phố, một người đàn ông đơn độc bị nhốt trong căn hộ của mình, không thể tìm kiếm sự giúp đỡ về mặt kỹ thuật số và tuyệt vọng tìm lối thoát.",13416285.0,6300000.0,98,2020-06-24,7.267,1688,"['Horror', 'Action', 'Adventure', 'Thriller']","['Lotte Entertainment', 'Zip Cinema', 'Perspective Pictures']",['South Korea'],['Tiếng Hàn'],,
639247,Dreamkatcher,Dreamkatcher,en,"Gail buộc phải thỏa thuận với Josh, con riêng mới của cô, tại một ngôi nhà ở vùng quê xa xôi. Sau khi đánh cắp lá bùa độc ác từ người hàng xóm bí ẩn, Josh có những giấc mơ nham hiểm về người mẹ đã chết của mình, người đã ra lệnh cho Josh giết Gail. Khi cha của Josh trở về, ông và Gail nghi ngờ rằng con trai họ đã bị chiếm hữu bởi một linh hồn khát máu cổ xưa. Có quá muộn để cứu mạng Josh - hay của chính họ?",375836.0,0.0,85,2020-06-24,5.2,112,"['Horror', 'Thriller']",['Taylor Lane Productions'],['United States of America'],['Tiếng Anh'],,
719010,Almost Human,机械画皮,zh,"Nhà khoa học điên đã phát triển riêng một robot hình người phát triển cao với dây thần kinh giao cảm để thỏa mãn ham muốn của chính mình. Thật bất ngờ, robot đã phát triển được ý thức tự chủ của mình. Nó hoán đổi làn da của người phụ nữ xinh đẹp Su Xin bằng ""công nghệ đen"", và thay vào đó ẩn nấp bên cạnh Wang Sheng, bạn trai của Su Xin. Ở phía bên kia, vụ án giết người hàng loạt kỳ quái đã thu hút sự chú ý của cảnh sát Li Dongbin, và mối nguy hiểm đang âm thầm rình rập...",0.0,0.0,91,2020-06-24,5.5,4,"['Science Fiction', 'Romance', 'Mystery']","['华文映像影视传媒有限公司', '北京追踪影视文化股份有限公司']",['China'],['Tiếng Trung'],,
520946,100% Wolf,100% Wolf,en,"Freddy Lupin, người thừa kế của một dòng họ người sói đáng tự hào, đã bị sốc khi vào ngày sinh nhật thứ 14 của mình, lần 'chiến tranh' đầu tiên của anh gặp trục trặc, biến anh thành một con chó xù hung dữ. Các trưởng lão trong bầy cho Freddy thời gian đến khi trăng sáng tiếp theo để chứng minh rằng anh có trái tim của một con sói, nếu không sẽ có nguy cơ bị đuổi ra ngoài vĩnh viễn. Với sự giúp đỡ của một đồng minh không ngờ tới trong chú chó đi lạc tên Batty, Freddy phải chứng minh mình 100% là Sói.",9750139.0,0.0,96,2020-06-26,6.1,285,"['Animation', 'Family', 'Fantasy']","['Flying Bark Productions', 'Screen Australia', 'ScreenWest', 'ReDefine', 'Studio 100', 'Siamese', 'Create NSW', 'Lotterywest']","['Australia', 'Belgium']","['Tiếng Đan Mạch', 'Tiếng Anh']",,
663459,Jungle Beat: The Movie,Jungle Beat: The Movie,en,Các loài động vật trong Jungle Beat nghĩ rằng đó là điều tuyệt vời nhất khi một người ngoài hành tinh đến khu rừng mang theo sức mạnh của lời nói. Họ cũng ngạc nhiên nghĩ rằng đó là điều tuyệt vời nhất khi họ phát hiện ra rằng anh ấy được cử đi chinh phục họ.,0.0,0.0,84,2020-06-26,6.9,111,"['Family', 'Animation', 'Science Fiction', 'Comedy']","['Timeless Films', 'Sandcastle Studios', 'Sunrise Productions']",['Mauritius'],"['Tiếng Anh', 'Tiếng Ý', 'Tiếng Thổ Nhĩ Kỳ']",,
539885,Ava,Ava,en,Một sát thủ hoạt động đen buộc phải chiến đấu để sinh tồn sau khi công việc gặp trục trặc nguy hiểm.,2987741.0,0.0,96,2020-07-02,5.803,2441,"['Action', 'Thriller', 'Crime']","['Freckle Films', 'Voltage Pictures', 'Vertical Entertainment']",['United States of America'],"['Tiếng Anh', 'Tiếng Pháp', 'Tiếng Đức']",,
619592,Force of Nature,Force of Nature,en,Một nhóm trộm lên kế hoạch thực hiện một vụ trộm trong cơn bão và gặp rắc rối khi một cảnh sát bị thất sủng cố buộc mọi người trong tòa nhà phải sơ tán.,638221.0,15000000.0,91,2020-07-02,5.2,485,"['Action', 'Adventure', 'Crime', 'Thriller']","['Ingenious Media', 'Blue Box International', 'FON Film Production', 'Force of Nature Film', 'Grindstone Entertainment Group', 'Pimienta', 'River Bay Films', 'SSS Entertainment', 'Way Down East Entertainment', 'EFO Films']","['Puerto Rico', 'United Kingdom', 'United States of America']","['Tiếng Anh', 'Tiếng Tây Ban Nha']",,
539181,Relic,Relic,en,"Khi người mẹ già Edna biến mất một cách khó hiểu, con gái bà chạy đến ngôi nhà đang mục nát của gia đình, tìm kiếm manh mối về chứng mất trí nhớ ngày càng tăng của bà rải rác khắp nhà khi bà vắng mặt.",2902552.0,0.0,89,2020-07-03,6.059,683,"['Horror', 'Mystery', 'Thriller']","['Nine Stories Productions', 'AGBO', 'Carver Films', 'Film Victoria', 'Screen Australia', 'Russo Brothers']","['Australia', 'United States of America']",['Tiếng Anh'],,
608195,Ghosts of War,Ghosts of War,en,Một nhóm lính Mỹ trong Thế chiến thứ hai gặp phải một kẻ thù siêu nhiên khi họ chiếm giữ một lâu đài của Pháp trước đây nằm dưới sự kiểm soát của Đức Quốc xã.,345289.0,0.0,94,2020-07-03,6.3,511,"['Horror', 'Thriller', 'War', 'Fantasy']","['Miscellaneous Entertainment', 'Highland Film Group', 'Day Tripper Films']",['United States of America'],['Tiếng Anh'],,
639250,The Voices,The Voices,en,"Tức giận và buồn bã sau cuộc chia tay bất ngờ với chồng sắp cưới, Grace Crawford tìm nơi trú ẩn tại ngôi nhà xa xôi của chị gái cô, Catherine. Rõ ràng là Catherine đang mắc chứng tâm thần phân liệt hoang tưởng, giống như người mẹ quá cố của họ, người đã tự kết liễu đời mình. Trong khi đối mặt với nhận thức nặng nề này, Grace cũng khám phá ra một bí mật nhỏ khủng khiếp khác khiến cô phải vật lộn để duy trì sự tỉnh táo của mình và cuối cùng phải chạy đua để cứu bản thân và gia đình khỏi bị tổn hại thêm.",0.0,0.0,96,2020-07-03,5.3,22,"['Horror', 'Thriller']",['Three Tales Productions'],['United States of America'],['Tiếng Anh'],,
385103,Scoob!,Scoob!,en,"Trong cuộc phiêu lưu vĩ đại nhất của Scooby-Doo, hãy xem câu chuyện chưa từng được kể về lần đầu tiên những người bạn lâu năm Scooby và Shaggy gặp nhau cũng như cách họ hợp lực với các thám tử trẻ Fred, Velma và Daphne để thành lập Mystery Inc. nổi tiếng. Giờ đây, với hàng trăm người Các vụ án được giải quyết, Scooby và đồng bọn phải đối mặt với bí ẩn lớn nhất, khó khăn nhất từ ​​trước đến nay: một âm mưu độc ác nhằm giải phóng chú chó ma Cerberus đến thế giới. Khi họ chạy đua để ngăn chặn “ngày tận thế” toàn cầu này, cả nhóm phát hiện ra rằng Scooby có một di sản bí mật và một vận mệnh vĩ đại hơn bất kỳ ai từng tưởng tượng.",28600000.0,90000000.0,93,2020-07-08,7.1,1616,"['Animation', 'Comedy', 'Family', 'Mystery']","['Warner Bros. Pictures Animation', 'Warner Bros. Pictures', 'Atlas Entertainment', '1492 Pictures']","['Canada', 'United States of America']",['Tiếng Anh'],,
